current_score,target_score,gap,attendance,recommended_hours
89,95,6,66,0.51
40,76,36,99,5.05
71,91,20,64,1.84
41,59,18,82,2.99
68,88,20,55,2.84
73,94,21,74,2.05
57,94,37,75,5.31
34,60,26,64,5.6
59,88,29,90,4.22
90,100,10,89,0.92
58,96,38,59,6.0
26,52,26,80,4.95
85,90,5,73,0.65
65,77,12,45,1.96
40,82,42,56,6.0
88,93,5,60,0.5
72,92,20,75,2.27
76,83,7,66,0.82
22,90,68,88,6.0
79,94,15,53,2.18
28,73,45,49,6.0
41,73,32,97,4.52
57,83,26,69,4.06
77,88,11,47,2.18
89,98,9,53,1.44
50,90,40,85,5.65
49,57,8,96,2.44
73,92,19,71,1.74
67,91,24,84,2.79
29,55,26,52,6.0
76,91,15,51,2.7
78,89,11,69,1.26
53,79,26,94,4.04
90,100,10,51,2.14
71,97,26,73,2.83
88,95,7,75,0.56
81,91,10,98,0.88
35,43,8,48,4.31
52,57,5,67,2.28
59,76,17,40,4.13
36,64,28,83,5.4
38,95,57,57,6.0
70,77,7,90,0.91
89,99,10,54,1.94
27,77,50,99,6.0
35,63,28,51,6.0
39,76,37,58,6.0
44,55,11,64,2.4
82,98,16,68,1.28
28,38,10,72,3.62
23,63,40,56,6.0
22,94,72,54,6.0
83,93,10,48,1.95
93,100,7,55,1.68
89,95,6,57,1.26
77,89,12,81,0.9
84,90,6,87,0.66
20,71,51,44,6.0
39,84,45,76,6.0
85,95,10,92,1.09
88,99,11,47,2.23
62,98,36,80,3.49
44,97,53,49,6.0
62,79,17,56,2.71
34,77,43,41,6.0
65,73,8,45,1.63
91,100,9,91,1.21
27,99,72,56,6.0
79,96,17,72,1.8
32,68,36,90,6.0
55,66,11,98,2.7
65,93,28,70,2.61
42,84,42,99,5.82
86,96,10,78,1.17
90,100,10,97,0.71
76,90,14,93,0.93
60,82,22,85,2.18
62,90,28,56,3.79
57,77,20,44,4.73
69,84,15,85,1.76
63,89,26,77,2.33
68,77,9,51,1.61
39,91,52,70,6.0
70,88,18,99,2.08
77,99,22,69,2.07
90,100,10,42,1.84
34,97,63,67,6.0
94,100,6,62,0.96
79,97,18,89,2.04
36,54,18,49,5.6
61,92,31,82,3.04
44,59,15,95,2.68
27,49,22,70,4.53
34,88,54,79,6.0
24,77,53,62,6.0
75,98,23,72,2.54
81,96,15,42,2.49
75,95,20,81,2.16
46,78,32,80,4.91
47,59,12,86,2.95
33,96,63,51,6.0
82,88,6,89,0.5
60,83,23,96,2.43
83,93,10,84,0.96
67,94,27,42,3.54
79,85,6,98,0.67
34,73,39,51,6.0
41,88,47,86,5.83
59,76,17,49,4.49
31,48,17,51,5.08
84,93,9,60,0.66
85,90,5,45,1.39
91,100,9,68,0.9
83,91,8,70,0.51
66,74,8,51,1.97
83,89,6,46,1.88
68,95,27,98,2.75
91,100,9,40,1.83
76,96,20,64,2.0
21,28,7,94,3.47
49,85,36,59,6.0
78,92,14,76,1.51
29,67,38,96,6.0
68,91,23,67,2.38
82,98,16,89,1.44
54,73,19,71,3.34
25,74,49,57,6.0
84,99,15,99,1.69
81,95,14,84,0.97
28,54,26,41,6.0
69,78,9,78,1.27
48,71,23,76,3.52
42,75,33,47,5.44
76,95,19,88,1.85
30,68,38,99,6.0
87,98,11,57,2.32
24,41,17,66,4.14
55,66,11,92,2.3
40,98,58,57,6.0
61,68,7,95,0.59
30,53,23,65,4.73
47,84,37,73,5.38
89,96,7,84,0.85
64,83,19,78,2.03
52,86,34,81,4.87
69,87,18,85,1.64
54,65,11,42,3.65
78,96,18,80,1.72
80,86,6,51,1.4
87,95,8,47,1.8
74,92,18,63,1.9
92,100,8,97,0.81
70,92,22,62,2.06
44,61,17,81,3.15
60,84,24,43,3.51
93,100,7,50,2.17
93,100,7,82,0.82
59,83,24,44,4.73
74,90,16,74,1.43
34,73,39,60,6.0
73,98,25,54,3.51
26,43,17,85,3.82
47,89,42,40,6.0
36,53,17,40,5.14
36,91,55,74,6.0
33,82,49,61,6.0
23,68,45,74,6.0
55,90,35,60,4.65
30,83,53,80,6.0
93,100,7,62,0.75
76,93,17,50,2.68
27,63,36,44,6.0
23,73,50,41,6.0
27,63,36,41,6.0
68,91,23,97,2.59
20,26,6,41,3.93
21,85,64,78,6.0
42,52,10,89,2.21
76,84,8,80,0.71
84,96,12,46,1.83
83,91,8,79,1.01
74,89,15,74,1.56
45,74,29,99,4.15
67,72,5,69,0.5
43,56,13,63,2.68
37,67,30,58,6.0
25,62,37,48,6.0
61,71,10,50,1.92
72,83,11,81,0.96
50,87,37,63,5.35
76,98,22,55,3.0
44,73,29,57,5.13
78,84,6,82,0.5
78,95,17,40,2.39
69,87,18,94,1.82
82,93,11,87,1.09
70,90,20,58,2.78
37,45,8,78,3.32
74,81,7,41,2.22
45,70,25,75,4.19
42,70,28,59,5.02
41,74,33,56,5.49
60,88,28,78,2.95
42,65,23,92,4.15
71,92,21,85,2.16
86,91,5,99,0.5
75,80,5,81,0.62
78,87,9,40,1.58
47,69,22,40,4.62
24,73,49,52,6.0
57,92,35,88,5.25
76,88,12,42,2.32
70,96,26,99,3.03
20,89,69,90,6.0
61,82,21,77,2.14
60,83,23,59,3.45
83,89,6,92,0.91
22,68,46,53,6.0
66,88,22,72,2.27
82,97,15,51,2.4
23,68,45,98,6.0
86,94,8,84,0.75
30,66,36,76,5.91
51,62,11,94,2.68
86,96,10,55,1.85
79,98,19,73,1.76
59,73,14,91,3.06
36,99,63,56,6.0
67,82,15,79,1.88
44,88,44,89,6.0
45,95,50,56,6.0
23,70,47,73,6.0
73,98,25,56,3.63
33,65,32,80,5.55
33,61,28,48,6.0
48,92,44,86,5.97
27,99,72,65,6.0
56,74,18,45,4.25
60,98,38,48,4.89
47,82,35,81,4.8
54,90,36,81,4.95
64,87,23,52,3.27
55,94,39,56,6.0
55,77,22,98,3.69
33,56,23,73,4.9
65,99,34,48,4.02
56,73,17,92,3.28
74,94,20,54,3.07
83,95,12,67,1.54
78,91,13,64,1.1
26,91,65,95,6.0
61,67,6,43,1.46
42,67,25,92,4.46
81,92,11,47,1.93
92,100,8,75,0.86
69,89,20,89,1.81
57,63,6,81,1.94
33,80,47,80,6.0
61,90,29,61,2.91
32,70,38,69,6.0
37,76,39,49,6.0
88,96,8,95,0.72
94,100,6,69,0.5
35,57,22,89,4.59
40,78,38,59,6.0
83,89,6,85,0.62
70,79,9,98,0.71
67,96,29,88,3.05
50,73,23,56,4.8
32,71,39,51,6.0
70,77,7,71,0.67
56,68,12,68,2.59
92,100,8,58,1.64
77,96,19,53,2.88
82,89,7,97,0.73
68,87,19,54,3.24
45,55,10,75,2.66
64,87,23,59,3.04
85,92,7,74,0.85
82,97,15,44,2.67
27,74,47,49,6.0
49,84,35,95,5.15
25,51,26,60,4.93
28,63,35,40,6.0
25,36,11,65,3.67
92,100,8,67,0.97
44,96,52,53,6.0
90,100,10,69,0.53
87,95,8,99,0.87
54,73,19,74,3.46
45,55,10,70,2.5
43,57,14,41,3.72
25,33,8,42,4.44
80,95,15,52,2.43
59,96,37,98,5.01
49,65,16,71,3.02
45,92,47,53,6.0
48,86,38,82,5.11
84,96,12,76,0.74
67,99,32,72,3.37
93,100,7,83,0.93
87,95,8,49,1.59
85,98,13,92,1.87
86,98,12,72,1.4
83,93,10,68,1.46
21,62,41,99,6.0
21,64,43,96,6.0
29,59,30,99,5.45
69,91,22,79,2.53
40,50,10,97,2.39
47,81,34,91,4.9
37,69,32,70,5.71
44,85,41,87,5.36
86,95,9,85,1.03
29,94,65,98,6.0
93,100,7,88,0.61
36,67,31,75,5.57
83,90,7,73,0.69
83,89,6,81,0.55
87,95,8,93,0.74
90,100,10,95,0.97
32,94,62,40,6.0
77,89,12,82,1.37
91,100,9,66,0.77
37,69,32,61,5.71
21,32,11,86,3.66
28,68,40,79,6.0
29,44,15,79,4.28
27,52,25,63,4.9
30,39,9,86,3.1
84,99,15,44,2.44
64,88,24,94,2.34
85,96,11,62,0.97
88,94,6,67,0.61
93,100,7,47,1.47
68,83,15,59,2.47
82,88,6,93,0.5
33,60,27,95,5.12
55,87,32,83,4.57
40,48,8,76,2.15
54,92,38,65,5.38
68,77,9,74,1.26
58,67,9,85,2.06
36,60,24,55,5.78
91,100,9,99,0.8
65,99,34,71,3.5
90,100,10,46,1.74
79,96,17,81,2.16
44,55,11,50,3.6
73,95,22,75,2.36
31,67,36,54,6.0
81,88,7,58,1.38
85,96,11,94,1.27
76,91,15,42,2.02
88,98,10,72,0.82
52,71,19,65,3.24
47,73,26,93,4.18
60,79,19,93,2.09
27,47,20,80,4.59
44,67,23,50,4.47
94,100,6,56,1.75
36,85,49,53,6.0
83,91,8,49,1.92
92,100,8,64,0.85
69,82,13,84,1.36
76,99,23,48,3.2
92,100,8,48,1.52
46,82,36,77,4.9
21,52,31,43,6.0
23,35,12,83,3.47
73,97,24,62,2.13
45,54,9,89,2.58
62,88,26,76,2.62
55,72,17,84,2.93
60,81,21,60,2.57
21,64,43,45,6.0
35,52,17,91,4.19
43,79,36,81,5.33
39,78,39,61,6.0
90,100,10,67,1.01
35,77,42,71,6.0
75,94,19,49,2.95
86,94,8,86,1.23
94,100,6,43,1.7
56,63,7,86,2.13
34,57,23,97,5.07
39,52,13,96,3.56
28,66,38,57,6.0
55,79,24,90,4.07
84,97,13,66,1.45
86,98,12,78,0.91
67,94,27,82,2.7
56,79,23,91,3.82
49,70,21,71,3.73
78,99,21,98,1.95
52,79,27,80,4.18
28,98,70,63,6.0
80,96,16,47,2.52
32,56,24,73,5.03
72,84,12,84,1.77
69,80,11,66,1.54
83,95,12,78,1.37
37,49,12,64,3.69
62,76,14,99,1.42
23,83,60,80,6.0
72,89,17,55,2.78
87,98,11,89,1.22
29,63,34,49,6.0
27,67,40,55,6.0
59,77,18,99,3.32
51,63,12,51,3.78
33,61,28,81,5.0
55,77,22,78,3.77
38,59,21,81,4.48
51,83,32,60,5.02
24,80,56,55,6.0
84,94,10,48,2.34
86,98,12,93,1.48
84,96,12,61,1.58
52,89,37,86,5.27
88,95,7,66,0.55
45,58,13,82,2.99
84,90,6,85,0.5
54,87,33,44,5.63
69,96,27,75,2.72
37,91,54,67,6.0
22,75,53,44,6.0
26,41,15,57,5.34
24,58,34,82,5.91
50,79,29,60,4.37
84,89,5,86,0.5
94,100,6,51,1.43
51,75,24,48,5.05
42,85,43,54,6.0
25,62,37,62,6.0
51,96,45,55,6.0
80,89,9,99,0.94
71,92,21,86,2.31
32,92,60,80,6.0
92,100,8,61,0.66
42,55,13,68,2.43
81,86,5,59,1.25
78,84,6,91,0.53
73,99,26,83,2.31
50,87,37,63,4.81
25,84,59,62,6.0
66,71,5,51,1.1
22,96,74,64,6.0
82,89,7,45,1.46
83,92,9,87,0.86
30,51,21,54,5.76
37,51,14,89,3.97
51,83,32,49,5.81
24,29,5,71,3.36
46,93,47,51,6.0
29,77,48,67,6.0
27,86,59,79,6.0
39,76,37,69,5.8
82,94,12,60,1.17
29,52,23,65,4.98
55,61,6,98,2.28
61,94,33,87,3.54
36,77,41,66,6.0
57,65,8,59,3.45
69,97,28,80,2.8
71,95,24,78,2.27
49,93,44,85,6.0
81,88,7,89,0.55
94,100,6,46,1.4
56,62,6,49,2.94
82,99,17,83,1.86
23,98,75,52,6.0
87,93,6,60,0.56
66,93,27,81,2.54
40,86,46,65,5.99
83,91,8,99,0.92
54,78,24,68,3.92
78,97,19,42,3.11
58,89,31,95,4.17
67,90,23,84,2.49
48,71,23,64,4.13
55,92,37,51,6.0
53,87,34,82,4.73
92,100,8,59,2.05
30,82,52,64,6.0
32,67,35,92,6.0
71,83,12,54,2.46
49,72,23,96,3.51
58,79,21,78,3.56
85,94,9,65,0.63
29,75,46,50,6.0
86,93,7,67,0.79
33,48,15,80,3.82
81,98,17,81,1.95
94,100,6,76,0.5
48,75,27,72,4.01
31,62,31,50,6.0
73,85,12,85,1.09
34,84,50,94,6.0
70,79,9,78,0.86
86,97,11,68,0.98
21,48,27,94,5.35
74,81,7,50,1.79
86,92,6,81,1.1
77,89,12,59,2.41
57,63,6,44,2.73
47,74,27,57,5.27
23,53,30,97,5.35
33,72,39,70,6.0
31,69,38,66,6.0
54,95,41,69,5.78
91,100,9,55,1.58
69,95,26,73,2.71
75,83,8,42,1.64
87,96,9,88,0.55
55,75,20,66,3.34
40,58,18,89,3.47
20,69,49,67,6.0
35,56,21,80,4.41
47,98,51,62,6.0
27,69,42,87,6.0
34,88,54,71,6.0
65,98,33,59,4.22
33,87,54,75,6.0
30,51,21,70,4.52
93,100,7,46,1.86
64,72,8,50,1.45
94,100,6,56,1.45
69,96,27,62,3.04
91,100,9,90,1.01
76,98,22,95,2.11
63,92,29,75,2.94
34,51,17,85,4.2
51,89,38,58,6.0
68,91,23,73,2.2
78,88,10,57,1.86
50,98,48,64,6.0
49,79,30,48,5.52
77,84,7,57,1.82
49,91,42,59,6.0
66,73,7,78,0.75
62,81,19,97,1.89
80,97,17,42,2.78
41,64,23,53,4.77
83,93,10,67,1.03
66,75,9,42,2.21
21,48,27,93,5.45
71,95,24,68,2.55
50,97,47,85,6.0
39,49,10,66,3.76
28,65,37,64,5.83
59,80,21,47,4.45
64,88,24,43,3.65
41,50,9,75,2.2
28,52,24,48,6.0
28,55,27,48,6.0
89,99,10,90,0.73
42,56,14,67,2.6
50,79,29,75,4.43
62,98,36,67,3.45
54,91,37,55,5.72
37,63,26,73,5.05
67,77,10,72,0.92
56,74,18,60,3.28
24,52,28,88,5.23
67,97,30,73,3.21
50,64,14,61,3.1
77,88,11,99,0.67
68,80,12,95,1.37
32,81,49,94,6.0
23,30,7,86,3.37
25,30,5,97,2.98
34,76,42,68,6.0
64,70,6,46,1.46
91,100,9,82,0.92
92,100,8,58,2.2
24,42,18,50,5.02
57,91,34,57,5.86
60,87,27,87,2.8
42,56,14,49,3.77
21,83,62,87,6.0
65,83,18,49,2.93
43,94,51,75,6.0
21,40,19,42,5.59
35,68,33,45,6.0
84,99,15,85,1.31
25,86,61,85,6.0
47,91,44,57,6.0
79,93,14,96,1.29
68,84,16,70,1.6
61,80,19,96,1.95
55,90,35,45,6.0
67,92,25,51,3.8
87,93,6,82,0.68
34,75,41,64,6.0
75,98,23,70,2.37
85,98,13,71,1.6
35,72,37,58,6.0
35,82,47,99,6.0
32,98,66,61,6.0
40,55,15,41,3.89
91,100,9,81,1.22
66,75,9,81,0.6
79,95,16,90,1.65
76,99,23,60,2.19
56,61,5,70,1.91
50,62,12,40,3.47
40,90,50,84,6.0
32,41,9,67,3.2
32,76,44,80,6.0
43,88,45,99,6.0
61,99,38,40,4.69
50,78,28,67,4.43
51,91,40,73,5.55
33,83,50,86,6.0
79,85,6,50,1.71
58,80,22,93,4.15
46,72,26,46,5.38
90,100,10,47,2.08
80,96,16,45,2.78
28,82,54,75,6.0
85,92,7,48,1.63
26,91,65,61,6.0
91,100,9,74,0.98
35,58,23,75,4.92
31,99,68,41,6.0
65,75,10,53,2.29
22,77,55,69,6.0
26,64,38,98,6.0
93,100,7,93,1.07
25,67,42,72,6.0
43,61,18,51,4.72
79,96,17,46,2.9
30,91,61,76,6.0
69,86,17,55,2.92
80,92,12,89,1.29
45,60,15,46,3.74
43,58,15,95,3.38
36,45,9,49,4.03
42,59,17,75,3.16
67,96,29,58,3.82
54,72,18,75,3.4
56,79,23,72,3.53
93,100,7,96,0.63
91,100,9,44,1.74
79,91,12,66,1.29
87,99,12,55,2.12
61,86,25,89,2.65
50,86,36,40,6.0
59,74,15,60,3.33
58,63,5,82,2.05
88,94,6,75,0.61
23,29,6,90,2.74
42,60,18,58,4.23
68,85,17,85,1.84
72,77,5,77,0.5
21,37,16,72,4.21
74,90,16,81,1.34
24,66,42,91,6.0
25,94,69,70,6.0
65,83,18,43,2.89
80,87,7,51,1.94
31,79,48,43,6.0
26,95,69,89,6.0
44,87,43,45,6.0
72,79,7,95,0.82
86,99,13,65,1.06
25,39,14,69,4.04
55,94,39,60,5.57
47,89,42,60,5.55
69,86,17,47,2.73
70,95,25,44,3.12
68,95,27,57,3.76
83,89,6,78,0.5
53,59,6,52,2.9
54,87,33,96,4.97
61,68,7,88,0.79
94,100,6,57,2.09
87,96,9,95,1.42
20,45,25,85,5.03
65,94,29,90,3.18
59,73,14,51,3.83
30,97,67,64,6.0
46,51,5,88,2.29
69,76,7,97,0.76
32,55,23,56,5.77
42,92,50,68,6.0
49,68,19,76,3.38
58,84,26,74,4.28
92,100,8,88,0.62
71,80,9,82,1.17
86,96,10,84,0.85
74,94,20,88,2.11
44,95,51,84,6.0
21,41,20,79,5.05
61,67,6,57,1.07
86,91,5,67,0.75
81,89,8,86,0.58
33,44,11,56,4.75
56,81,25,42,5.05
55,94,39,94,5.53
42,68,26,98,4.04
65,74,9,62,0.94
59,81,22,72,4.0
82,96,14,58,2.44
56,82,26,56,5.09
38,99,61,63,6.0
89,97,8,66,1.0
56,65,9,71,2.64
39,45,6,66,2.89
72,84,12,87,1.3
57,79,22,86,3.97
64,75,11,70,1.08
42,94,52,92,6.0
73,86,13,91,0.88
51,75,24,93,3.77
30,76,46,83,6.0
30,80,50,51,6.0
40,84,44,48,6.0
27,48,21,81,4.51
67,75,8,43,1.83
91,100,9,74,1.11
49,93,44,80,5.91
81,96,15,56,2.77
72,92,20,98,1.93
56,69,13,86,2.59
88,94,6,68,0.5
29,77,48,74,6.0
30,99,69,98,6.0
93,100,7,76,0.99
92,100,8,46,2.14
28,92,64,65,6.0
25,59,34,79,5.9
48,60,12,57,3.69
31,45,14,71,3.81
58,86,28,48,5.99
32,67,35,72,6.0
23,78,55,64,6.0
49,72,23,60,3.97
54,63,9,86,2.41
53,91,38,84,6.0
91,100,9,96,1.01
59,71,12,58,3.65
85,99,14,98,1.25
34,95,61,74,6.0
45,61,16,74,3.08
42,55,13,75,3.13
55,75,20,48,4.64
68,76,8,57,1.71
44,58,14,50,3.76
47,90,43,91,5.96
53,80,27,66,4.34
28,52,24,60,4.85
91,100,9,78,0.76
72,88,16,98,1.31
46,95,49,55,6.0
51,77,26,60,4.42
53,70,17,91,3.32
66,74,8,60,0.91
72,95,23,83,2.45
82,93,11,54,1.79
29,49,20,48,5.81
42,94,52,73,6.0
92,100,8,74,0.77
81,99,18,98,1.81
63,82,19,82,2.13
22,40,18,55,5.17
79,87,8,45,1.94
64,95,31,58,4.18
65,88,23,97,2.08
43,88,45,45,6.0
61,99,38,94,3.79
92,100,8,70,0.8
77,87,10,71,1.03
25,62,37,57,6.0
70,81,11,71,0.84
21,26,5,72,3.05
22,96,74,69,6.0
77,98,21,54,3.26
71,88,17,50,2.5
25,90,65,46,6.0
41,49,8,87,2.57
70,90,20,62,1.97
32,41,9,46,4.36
23,46,23,84,4.6
55,69,14,51,3.85
71,90,19,40,3.24
56,94,38,83,5.39
63,73,10,40,2.38
52,98,46,68,6.0
26,42,16,81,4.23
63,77,14,45,2.57
36,85,49,78,6.0
89,99,10,82,0.76
24,64,40,45,6.0
40,55,15,75,2.74
84,92,8,42,1.53
56,78,22,81,3.43
80,89,9,94,0.88
51,80,29,82,4.47
40,56,16,79,3.53
21,44,23,96,4.84
27,95,68,97,6.0
78,94,16,50,2.55
72,84,12,52,1.99
80,95,15,53,2.43
28,84,56,50,6.0
25,63,38,97,6.0
87,97,10,57,1.78
42,74,32,73,4.98
57,92,35,54,6.0
79,98,19,53,3.02
93,100,7,55,1.66
29,35,6,84,3.04
33,65,32,93,5.26
30,62,32,98,5.85
25,79,54,84,6.0
47,68,21,74,3.74
31,84,53,72,6.0
75,90,15,74,1.46
65,87,22,71,2.28
65,99,34,84,3.31
60,81,21,66,1.97
21,79,58,42,6.0
67,86,19,89,2.39
89,96,7,73,0.87
79,87,8,51,1.72
42,47,5,50,2.96
73,94,21,93,1.89
20,89,69,61,6.0
74,87,13,88,1.29
62,69,7,86,0.68
71,99,28,82,2.72
28,93,65,94,6.0
32,95,63,90,6.0
22,82,60,41,6.0
21,78,57,63,6.0
70,83,13,64,1.34
81,93,12,70,1.35
54,76,22,69,3.53
55,88,33,90,4.79
39,96,57,61,6.0
50,61,11,47,3.2
37,66,29,43,6.0
45,87,42,99,5.67
36,73,37,59,6.0
49,86,37,43,6.0
67,95,28,80,2.97
83,98,15,94,1.21
94,100,6,59,1.39
87,98,11,43,2.35
77,89,12,43,2.16
26,65,39,44,6.0
35,91,56,70,6.0
52,57,5,68,2.03
93,100,7,76,0.56
46,59,13,68,3.01
22,63,41,78,6.0
52,81,29,97,4.84
89,96,7,81,1.09
28,68,40,58,6.0
62,94,32,82,3.32
46,89,43,71,5.85
44,70,26,72,4.22
90,100,10,93,0.74
45,77,32,73,4.98
58,99,41,44,6.0
93,100,7,47,2.12
43,84,41,83,5.56
32,43,11,49,4.34
94,100,6,42,1.18
22,68,46,62,6.0
58,97,39,87,5.39
58,90,32,59,6.0
92,100,8,55,2.03
89,96,7,83,0.71
62,80,18,65,1.98
67,83,16,89,1.53
89,95,6,43,1.68
90,100,10,93,1.0
20,94,74,60,6.0
52,92,40,54,6.0
54,60,6,78,2.41
78,96,18,56,2.68
87,99,12,56,2.41
33,39,6,64,2.91
27,89,62,70,6.0
34,55,21,59,5.14
48,69,21,99,3.54
75,85,10,73,1.06
64,72,8,97,0.63
59,86,27,43,4.82
27,33,6,41,4.0
63,70,7,99,0.89
80,97,17,75,1.95
84,98,14,77,1.42
21,74,53,86,6.0
75,91,16,65,1.73
41,89,48,50,6.0
63,97,34,49,4.59
59,80,21,89,3.58
76,94,18,86,1.92
92,100,8,55,1.83
52,63,11,64,2.47
48,90,42,53,6.0
52,77,25,84,3.97
93,100,7,89,0.78
60,75,15,41,2.54
62,85,23,54,3.18
72,99,27,71,2.47
56,83,27,99,4.14
52,69,17,89,3.23
77,86,9,79,1.61
30,67,37,66,6.0
61,89,28,93,2.88
63,75,12,51,2.01
88,96,8,64,0.78
46,99,53,58,6.0
25,36,11,59,4.37
36,67,31,41,6.0
44,69,25,71,4.36
56,65,9,42,3.59
50,81,31,83,4.54
93,100,7,42,1.49
45,72,27,50,4.92
47,63,16,95,3.16
47,59,12,56,3.77
33,98,65,82,6.0
20,78,58,94,6.0
36,62,26,59,6.0
85,92,7,65,1.01
25,42,17,84,4.51
63,92,29,64,2.71
57,69,12,61,2.86
46,79,33,67,4.74
61,82,21,48,3.16
74,82,8,59,1.95
58,63,5,67,2.1
66,71,5,49,1.44
22,28,6,40,4.08
91,100,9,86,0.8
54,99,45,81,5.58
29,43,14,72,3.51
91,100,9,66,0.62
60,83,23,64,2.24
71,88,17,76,1.44
23,46,23,57,5.72
35,51,16,80,4.04
23,84,61,77,6.0
38,79,41,72,6.0
68,89,21,63,1.93
49,84,35,71,4.8
38,81,43,86,6.0
85,98,13,78,1.04
64,89,25,42,3.32
60,81,21,59,3.08
69,77,8,97,1.02
84,95,11,72,1.29
43,93,50,57,6.0
31,68,37,55,6.0
44,86,42,99,5.45
57,87,30,63,4.45
27,88,61,40,6.0
38,79,41,42,6.0
25,39,14,67,4.01
50,79,29,93,4.08
84,91,7,68,0.67
49,90,41,90,5.68
45,61,16,50,3.98
23,75,52,72,6.0
44,81,37,71,5.18
50,63,13,53,3.62
89,99,10,45,2.17
40,96,56,40,6.0
48,78,30,91,4.55
78,85,7,62,0.5
91,100,9,40,2.05
62,88,26,99,2.77
86,96,10,71,1.28
87,93,6,99,0.5
69,92,23,41,3.6
61,78,17,61,1.88
50,64,14,81,2.68
29,79,50,59,6.0
53,87,34,85,4.41
45,83,38,83,5.45
82,95,13,56,2.38
50,82,32,94,5.05
30,57,27,91,5.21
35,48,13,60,4.05
22,63,41,76,6.0
86,91,5,63,0.5
26,61,35,43,6.0
80,97,17,70,1.86
31,71,40,50,6.0
42,56,14,41,3.99
37,70,33,62,5.44
64,96,32,48,4.04
